B,B,C,C,B,C,B,B,B,B,B,A,B,A,C,B,A,B,B,B,A,B,B,B,C,A,B,C,B,B,A,B,C,A,B,B,B,C,C,B,B,A,B,C,C,A,C,C,B,C,C,B,C,A,A,A,B,C,B,A,A,A,B,A,A,C,B,B,A,A,B,B,B,A,A,B,B,A,B,A,C,A,C,A,C,A,C,B,C,B,A,A,C,C,C,B,A,B,C,B
B,C,C,C,C,C,A,C,B,C,B,C,C,C,A,C,A,A,A,B,A,B,C,B,B,B,B,C,A,A,C,C,C,A,A,B,A,A,C,B,A,C,C,A,A,A,C,B,B,A,B,C,C,C,A,C,A,A,C,B,B,C,C,A,A,C,C,A,B,B,A,C,A,B,B,C,A,A,B,A,B,B,B,A,A,B,A,A,B,B,A,A,A,C,C,A,B,C,B,C
B,C,A,A,C,A,A,A,B,C,A,C,C,B,A,B,B,A,C,C,A,C,A,C,B,A,B,C,C,B,C,B,C,A,B,B,B,B,A,C,C,B,C,B,C,C,A,C,B,A,C,C,C,B,C,A,B,C,B,C,A,A,B,B,C,A,B,C,C,B,C,A,A,A,A,B,C,A,C,C,B,A,B,B,B,A,A,C,A,B,A,A,B,B,B,B,C,A,B,A
A,B,B,C,C,C,C,C,A,B,B,A,B,B,C,A,B,A,C,C,B,B,J,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,I,C,C,B,A,B,B,A,A,A,A,A,A,A,A,B,C,A,C,A,C,B,B,A,A,A
C,A,C,A,C,B,B,B,B,A,C,A,A,C,A,A,A,B,C,C,C,B,H,B,C,C,B,B,C,C,B,C,B,C,C,C,B,C,C,B,C,A,A,B,A,C,B,A,A,A,C,C,A,B,C,A,C,C,B,B,C,B,B,B,B,C,C,C,B,B,C,A,C,C,H,B,C,B,C,C,C,C,B,C,A,C,C,B,A,A,A,B,A,C,B,C,B,C,B,B
A,C,B,B,B,C,A,A,B,A,A,B,B,A,B,C,C,C,B,C,A,B,H,A,B,A,B,A,A,A,A,B,C,B,C,B,W,C,A,B,A,B,B,A,C,A,A,C,B,C,A,A,C,B,C,B,C,A,C,B,A,C,B,C,C,A,C,A,A,C,C,C,C,B,H,A,C,A,A,A,A,A,B,C,C,A,A,C,B,C,A,A,B,B,A,A,A,B,B,A
A,B,B,A,B,A,B,C,A,C,C,C,B,C,B,A,A,C,A,A,A,B,H,B,C,B,A,B,C,C,C,C,B,B,C,B,A,B,A,C,A,A,B,A,A,B,A,C,A,A,C,C,C,C,A,B,B,B,B,C,B,B,A,A,B,A,C,A,C,A,B,A,C,B,H,C,C,B,C,C,B,B,B,A,B,A,A,A,C,B,C,B,B,C,A,A,B,A,A,A
B,A,C,A,C,B,B,C,A,C,C,B,A,C,A,B,B,B,A,A,B,B,H,B,C,B,C,F,C,C,B,A,B,A,C,A,C,C,B,A,C,C,A,C,B,A,A,A,A,A,E,B,B,C,C,C,B,A,B,C,A,C,F,B,C,B,C,A,C,E,B,B,B,B,H,C,B,B,B,C,A,A,C,B,B,A,C,B,B,A,B,A,B,B,C,C,A,B,C,B
B,C,A,C,A,B,B,B,B,C,A,C,B,A,B,A,B,C,C,C,A,C,H,C,A,A,C,C,A,C,A,C,A,B,B,B,B,C,A,C,E,B,C,C,C,C,C,C,B,B,C,B,A,B,A,C,B,A,C,C,C,B,A,C,B,C,C,B,B,C,C,A,B,A,H,C,B,C,C,B,B,A,B,A,A,A,C,C,A,C,A,B,C,B,A,C,C,C,B,A
A,C,B,B,B,A,A,A,B,B,B,A,B,A,B,B,A,B,C,A,A,A,H,A,A,C,A,A,A,B,A,B,C,B,B,F,A,B,B,C,B,B,A,C,B,C,A,B,W,A,B,C,A,A,C,A,B,C,C,C,B,B,A,A,B,A,C,B,C,B,A,C,B,C,H,C,A,A,B,A,A,A,A,B,A,A,A,B,A,C,B,B,A,A,B,A,C,B,C,C
C,C,A,C,A,A,B,A,B,A,A,B,A,C,A,B,C,B,C,C,C,C,H,A,A,A,B,A,A,A,B,A,A,B,B,A,C,C,C,A,B,C,A,C,B,A,C,A,A,A,A,A,B,B,B,B,C,C,C,C,A,B,A,C,B,B,A,A,A,A,A,A,A,B,H,C,B,A,A,B,B,A,A,C,B,A,A,B,A,A,C,B,C,A,C,A,A,C,A,A
B,C,C,A,B,C,B,A,B,A,A,B,C,B,B,A,A,C,C,B,C,B,H,C,C,C,B,B,B,B,C,C,B,A,A,A,B,B,A,A,A,B,B,A,A,A,B,A,C,A,F,C,C,B,B,A,B,C,A,E,B,C,C,B,B,C,E,B,C,A,C,C,B,A,H,A,A,B,B,C,A,B,C,C,C,C,B,A,C,A,B,A,B,A,B,A,B,A,A,C
B,B,A,A,C,B,B,A,B,A,B,C,B,C,A,C,A,C,C,C,B,A,H,C,C,C,C,A,F,C,C,B,A,C,A,C,B,B,A,A,E,B,B,B,C,A,A,B,C,B,A,A,A,B,C,B,B,C,A,B,B,C,C,A,A,C,B,B,A,B,B,F,A,C,H,B,A,A,B,C,C,A,C,A,B,C,A,B,B,C,B,A,B,B,C,C,C,B,A,C
A,B,A,A,C,C,B,C,A,C,B,A,A,C,B,C,B,A,C,A,C,B,H,C,B,C,C,C,A,A,C,C,B,C,A,B,A,C,B,A,B,B,B,A,B,C,A,B,C,B,C,C,A,A,B,C,C,C,A,A,B,C,C,A,C,B,A,A,B,B,B,A,C,A,H,C,B,C,A,C,A,A,B,B,B,C,A,A,C,B,B,C,C,A,C,C,B,B,B,A
C,B,B,A,C,C,B,B,B,B,B,A,B,C,C,B,C,B,C,A,B,A,H,B,C,A,A,A,C,B,C,C,B,A,A,C,A,B,B,C,B,A,B,C,A,B,A,F,A,B,B,A,A,A,A,C,A,A,A,C,B,C,C,B,B,B,C,A,C,B,A,B,A,C,H,B,C,A,A,A,B,B,B,A,B,A,C,C,C,B,A,B,B,C,B,B,B,A,B,B
C,A,A,B,B,A,B,A,A,B,C,B,C,B,B,C,A,C,A,B,A,C,H,A,C,A,C,C,E,B,A,A,C,A,B,C,C,B,C,A,B,A,E,B,A,C,A,B,B,B,C,C,C,F,A,C,C,B,A,A,B,B,B,W,A,A,C,B,C,A,B,B,B,A,H,B,C,A,A,C,B,B,B,A,B,C,C,C,A,C,B,B,B,B,C,A,B,A,C,C
C,A,B,B,C,C,B,B,A,A,C,B,C,B,B,B,B,B,C,C,B,A,H,A,A,C,A,B,C,B,A,C,B,A,A,E,B,A,C,A,B,C,A,B,C,A,B,B,C,C,B,B,C,A,C,B,B,A,B,A,A,A,B,C,B,A,C,A,B,F,A,B,B,C,H,C,B,B,A,A,A,A,A,A,A,A,A,B,A,B,A,A,C,C,C,C,A,C,A,C
A,C,C,A,A,C,A,C,B,A,A,A,A,A,A,C,B,B,A,C,B,B,H,A,A,C,B,C,C,C,A,A,B,A,C,B,B,A,C,A,A,C,C,B,B,A,B,C,C,A,B,C,A,B,A,C,C,B,C,A,C,C,A,A,B,A,B,C,B,B,A,C,C,A,H,B,A,A,B,B,A,B,C,B,C,C,C,B,C,A,A,B,C,B,B,C,C,C,B,B
A,B,B,B,B,B,A,A,C,A,C,A,A,C,A,C,B,B,A,A,A,C,H,A,C,C,B,A,C,C,B,C,F,B,C,B,A,B,C,C,B,B,C,B,A,C,B,C,B,A,C,A,B,B,B,B,A,A,B,C,A,A,B,C,A,B,C,A,C,C,C,B,B,A,H,A,B,A,C,B,C,C,C,C,B,A,B,B,C,C,B,B,C,C,B,A,C,C,B,A
B,C,C,B,B,A,B,C,C,A,B,C,C,C,B,C,C,A,A,B,B,B,H,A,C,B,C,A,A,A,B,B,B,B,B,A,C,C,C,C,A,B,A,C,A,A,B,B,C,B,C,W,C,C,A,B,B,A,B,B,A,B,C,C,B,C,B,B,A,A,A,C,C,C,H,A,B,B,C,C,A,A,C,B,B,A,B,B,C,A,C,B,A,C,C,C,A,A,A,C
A,A,C,C,B,A,A,A,A,B,B,A,C,C,A,B,B,A,B,A,A,A,H,A,C,C,B,F,B,C,C,B,C,B,A,A,C,B,W,A,B,A,A,C,E,A,B,C,C,B,A,C,B,B,B,C,B,A,C,C,B,B,E,B,B,B,B,B,A,A,F,C,C,A,H,B,A,A,C,C,C,C,B,C,C,A,B,C,B,A,A,B,B,B,A,A,A,A,A,B
B,C,A,C,B,B,A,C,A,A,C,A,A,B,A,B,A,C,A,A,A,C,H,A,A,B,C,B,C,B,B,A,B,A,B,B,B,C,A,C,B,C,B,C,A,A,C,B,C,A,B,A,A,A,C,A,B,B,A,C,B,B,B,A,C,A,A,A,B,B,C,A,B,B,H,B,B,C,A,B,A,B,C,B,C,C,C,B,C,A,B,A,A,C,A,B,B,C,A,A
C,B,B,C,C,A,A,A,A,B,C,A,B,C,A,A,A,C,B,A,C,B,H,C,A,A,C,B,A,C,A,A,C,B,A,C,A,C,C,C,C,A,C,C,A,A,B,B,C,A,B,C,C,B,E,A,A,A,B,C,C,A,C,A,A,C,A,B,C,A,A,C,B,A,H,A,C,B,B,A,A,A,B,C,A,A,B,B,C,B,B,B,C,B,A,C,A,C,A,C
A,C,C,B,B,B,B,B,A,A,A,A,A,B,C,B,B,B,C,C,A,A,H,C,A,C,A,C,A,F,A,A,A,A,B,A,B,A,C,C,A,C,B,B,B,A,C,B,A,A,B,C,C,A,B,A,C,C,B,C,C,C,B,B,C,A,A,B,C,C,A,C,B,A,H,C,B,A,A,A,C,A,B,A,A,B,A,A,B,A,C,C,B,C,C,B,C,C,B,A
A,C,B,A,C,A,A,A,A,B,B,B,C,A,C,B,C,C,B,A,B,B,H,C,C,A,F,A,B,B,C,C,C,A,A,B,A,A,C,C,C,E,A,A,A,C,F,B,C,C,A,C,A,C,A,A,A,B,A,C,A,F,B,A,C,B,F,A,B,B,C,W,C,C,H,B,A,B,C,A,B,A,A,C,C,A,B,C,A,C,C,B,C,B,C,A,C,A,C,C
B,B,A,A,B,C,A,C,A,B,C,A,C,B,A,A,B,A,B,B,C,A,H,C,C,B,B,B,B,A,A,C,C,A,B,C,E,B,C,B,C,B,B,C,B,B,A,C,A,C,B,B,B,B,C,A,A,C,C,B,A,C,C,B,B,A,A,A,A,C,B,A,C,C,H,B,C,B,C,A,B,A,C,B,B,C,C,B,C,C,C,A,A,A,C,C,A,B,A,C
C,A,C,C,C,A,B,A,C,A,C,B,C,A,C,C,C,B,A,C,A,B,H,A,C,C,A,A,A,A,B,B,B,B,B,A,A,C,B,B,A,B,A,B,A,C,C,B,A,C,B,A,B,C,B,C,C,B,C,C,A,B,C,A,B,C,C,B,C,A,C,B,A,C,H,A,B,A,A,C,A,C,C,A,A,C,B,C,A,C,C,C,B,A,C,A,B,C,A,C
C,C,A,B,C,C,B,A,C,A,B,C,C,C,A,B,A,A,A,C,A,A,H,B,B,B,B,A,B,A,C,A,A,B,C,A,C,A,B,C,A,C,B,A,A,A,C,C,B,A,B,C,C,A,B,C,B,A,A,C,A,B,C,C,C,A,A,A,A,C,B,B,C,C,H,C,B,A,A,B,C,C,C,A,B,A,B,C,A,B,C,A,A,B,B,B,A,B,C,B
A,A,B,C,B,A,C,C,B,C,A,B,A,A,B,A,A,C,B,B,C,B,K,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,L,B,A,C,B,B,B,B,B,A,B,A,C,B,B,B,C,A,B,B,B,C,C,B,A,A
B,A,A,A,C,B,C,A,A,C,B,A,A,B,B,A,A,C,B,A,B,B,A,B,A,A,B,A,A,C,C,B,B,B,A,A,A,C,A,C,B,A,B,A,B,A,C,C,B,A,B,C,B,A,C,A,C,B,A,A,B,B,C,A,C,B,B,C,B,B,B,A,C,C,A,B,A,B,C,C,C,A,C,A,B,B,A,C,C,B,B,A,C,C,B,A,C,B,A,A
B,A,A,C,A,B,A,B,B,A,A,B,A,B,A,A,C,B,C,B,C,B,B,C,A,B,B,A,C,A,C,C,A,B,C,C,A,B,C,A,B,B,A,B,B,B,A,C,C,B,A,C,A,B,B,A,A,A,C,A,A,A,B,A,A,A,C,A,B,B,C,B,C,B,A,C,A,B,B,A,B,B,A,A,C,A,B,C,C,A,B,B,B,A,A,B,B,C,A,A
C,B,A,C,C,A,B,B,C,C,A,B,C,B,B,C,A,C,B,C,B,C,A,C,C,B,B,B,A,C,A,C,A,B,B,C,A,B,B,B,B,C,C,A,B,A,C,A,B,C,C,B,C,A,C,A,C,A,A,C,A,A,A,C,B,C,C,C,C,A,C,C,B,C,C,A,B,C,C,A,A,B,A,B,B,A,A,C,A,A,A,A,A,A,B,B,A,A,A,B
A,C,P,B,B,C,B,A,B,A,C,C,B,B,C,B,C,C,C,A,B,C,B,C,C,C,B,A,C,A,C,A,C,A,A,A,A,C,A,C,A,C,C,A,C,A,A,B,C,B,C,C,B,A,B,A,B,C,A,C,C,A,C,C,B,B,A,B,C,A,C,B,C,A,B,A,A,A,C,C,B,B,A,B,C,C,C,A,C,A,B,B,C,A,A,C,C,B,A,A
C,C,C,A,A,B,A,A,C,C,C,A,C,A,B,A,C,B,A,A,B,C,C,B,B,A,B,C,A,C,B,A,B,B,A,C,C,C,A,B,A,B,C,A,B,A,C,C,B,C,C,B,C,A,A,A,A,C,C,A,A,C,C,C,C,B,B,C,C,A,B,C,A,A,B,B,B,B,C,A,B,C,B,C,B,A,C,B,A,A,C,B,B,C,B,C,A,B,C,B
A,A,A,A,B,C,A,A,B,A,C,C,A,A,B,A,A,C,B,A,B,A,C,C,A,C,B,C,B,A,B,C,A,C,C,B,A,A,C,C,C,C,B,B,C,A,C,A,B,C,A,C,B,C,C,B,B,C,A,B,B,C,A,B,C,B,B,A,A,A,B,B,B,A,C,A,C,B,A,A,B,A,C,C,A,A,C,A,C,B,C,B,A,B,C,C,A,A,C,C
